PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT
1631111,Wendell Moore Jr.,NBA,2024-25,Guard,G,36,13.9,4.2,1.2,2.6,0.6,0.1,0.8,3.5,0.6,1.1,0.133
1630214,Xavier Tillman,NBA,2024-25,Wing,F,33,7.0,1.0,0.2,1.3,0.3,0.2,0.4,1.6,0.1,1.0,0.125
1642530,Yuki Kawamura,NBA,2024-25,Guard,G,22,4.2,1.6,0.9,0.5,0.1,0.0,0.2,1.4,0.4,1.0,0.167
1641879,Yuri Collins,NBA,2024-25,,,2,8.2,1.0,2.0,1.5,1.0,0.0,0.0,1.5,0.0,0.0,0.068
1642274,Yves Missi,NBA,2024-25,Big,C,73,26.8,9.1,1.4,8.2,0.5,1.3,1.1,6.7,2.8,0.0,0.141
1642258,Zaccharie Risacher,NBA,2024-25,Wing,F,75,24.6,12.6,1.2,3.6,0.7,0.5,1.2,10.4,2.0,4.6,0.203
1628380,Zach Collins,NBA,2024-25,Big,F-C,64,15.3,6.4,1.7,4.5,0.5,0.5,0.9,4.7,1.2,1.7,0.166
1641744,Zach Edey,NBA,2024-25,Big,C,66,21.5,9.2,1.0,8.3,0.5,1.3,1.3,6.6,1.9,0.8,0.156
203897,Zach LaVine,NBA,2024-25,Guard,G,74,35.2,23.3,4.2,4.3,0.8,0.2,2.8,16.5,3.9,7.2,0.251
1630192,Zeke Nnaji,NBA,2024-25,Big,F-C,57,10.7,3.2,0.4,1.6,0.4,0.7,0.2,2.5,0.8,0.9,0.119
1630533,Ziaire Williams,NBA,2024-25,Wing,F,63,24.5,10.0,1.3,4.6,1.0,0.4,1.1,8.3,2.0,4.8,0.179
1629627,Zion Williamson,NBA,2024-25,Wing,F,30,28.6,24.6,5.3,7.2,1.2,0.9,3.0,16.9,8.0,0.4,0.325
1642389,Zyon Pullin,NBA,2024-25,Guard,G,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.167
1628932,A'ja Wilson,WNBA,2025,Big,C,40,31.2,23.4,3.1,10.2,1.6,2.3,2.2,16.5,7.3,1.5,0.307
1642290,Aaliyah Edwards,WNBA,2025,Wing,F,36,14.8,5.4,0.6,3.7,0.6,0.4,1.1,4.3,2.4,0.3,0.188
1642801,Aaliyah Nye,WNBA,2025,Wing,G-F,44,15.3,3.8,0.5,1.5,0.3,0.2,0.6,3.9,0.4,2.7,0.132
1630462,Aari McDonald,WNBA,2025,Guard,G,20,26.3,9.8,4.7,2.4,1.3,0.2,2.3,7.7,2.6,3.9,0.182
1627672,Aerial Powers,WNBA,2025,Guard,G,10,16.7,7.4,2.0,3.9,0.8,0.1,1.1,6.5,1.9,1.9,0.214
1642828,Ajae Petty,WNBA,2025,Big,C,2,3.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629501,Alanna Smith,WNBA,2025,Wing,F,42,26.5,9.6,2.9,5.1,1.3,1.9,1.5,7.9,1.5,3.8,0.172
1628297,Alexis Prince,WNBA,2025,,,1,22.1,2.0,1.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,0.125
1642293,Alissa Pili,WNBA,2025,Wing,F,19,5.2,2.3,0.2,1.0,0.1,0.1,0.4,1.5,0.8,0.6,0.182
1641648,Aliyah Boston,WNBA,2025,Big,C-F,44,30.2,15.0,3.7,8.2,1.2,0.9,1.8,11.5,3.3,0.7,0.215
1628277,Allisha Gray,WNBA,2025,Guard,G,42,34.5,18.4,3.5,5.3,1.1,0.4,1.8,13.0,5.5,6.1,0.216
202252,Alysha Clark,WNBA,2025,Wing,F,42,19.7,3.9,1.2,2.8,0.6,0.1,0.5,3.8,0.6,2.3,0.104
203826,Alyssa Thomas,WNBA,2025,Wing,F,39,31.3,15.4,9.2,8.8,1.6,0.4,3.5,11.6,4.3,0.2,0.238
1629539,Amy Okonkwo,WNBA,2025,Wing,F,8,19.6,11.0,0.8,3.1,1.4,0.1,0.9,7.6,2.5,3.8,0.207
1642797,Anastasiia Olairi Kosu,WNBA,2025,Wing,F,21,3.8,1.7,0.2,0.7,0.0,0.2,0.3,1.4,0.7,0.1,0.217
1642800,Aneesah Morrow,WNBA,2025,Wing,F,41,18.9,7.7,0.5,6.9,0.8,0.4,1.1,7.3,2.3,1.8,0.212
1642291,Angel Reese,WNBA,2025,Wing,F,30,31.6,14.7,3.7,12.6,1.5,0.7,3.9,11.1,5.7,0.7,0.233
1628878,Ariel Atkins,WNBA,2025,Guard,G,34,28.5,13.1,3.6,3.4,1.6,0.7,2.5,10.7,2.7,3.5,0.216
1629481,Arike Ogunbowale,WNBA,2025,Guard,G,29,33.3,15.5,4.1,2.5,1.3,0.2,2.1,13.9,4.0,5.4,0.221
1642793,Aziaha James,WNBA,2025,Guard,G,38,17.7,7.5,1.6,2.9,0.6,0.2,1.0,7.5,1.4,2.9,0.211
1628922,Azura Stevens,WNBA,2025,Big,F-C,44,28.4,12.8,2.1,8.0,1.2,1.1,1.5,9.7,2.3,4.4,0.187
1627668,Breanna Stewart,WNBA,2025,Wing,F,31,30.6,18.3,3.5,6.5,1.4,1.4,1.9,13.2,6.5,2.8,0.261
1642788,Bree Hall,WNBA,2025,Guard,G,4,4.4,0.8,0.0,0.8,0.0,0.0,0.8,1.3,0.8,0.5,0.237
203829,Bria Hartley,WNBA,2025,Guard,G,38,22.8,8.9,3.1,2.0,0.8,0.0,1.8,7.7,2.4,3.9,0.201
1629488,Brianna Turner,WNBA,2025,Big,F-C,27,8.6,1.1,0.6,1.9,0.1,0.3,0.3,1.2,0.3,0.0,0.084
1629524,Bridget Carleton,WNBA,2025,Wing,F,44,27.9,6.5,2.0,3.6,0.8,0.3,0.8,5.8,0.6,3.8,0.109
1628280,Brionna Jones,WNBA,2025,Wing,F,44,26.6,12.8,2.2,7.3,1.1,0.8,1.5,9.7,3.0,1.0,0.201
203398,Brittney Griner,WNBA,2025,Big,C,39,20.8,9.8,0.8,5.2,0.1,1.2,1.5,7.7,2.2,0.5,0.215
1628279,Brittney Sykes,WNBA,2025,Guard,G,39,30.6,14.1,4.0,3.2,1.2,0.4,2.5,11.7,5.6,2.6,0.237
1642286,Caitlin Clark,WNBA,2025,Guard,G,13,31.0,16.5,8.8,5.0,1.6,0.5,5.1,15.1,3.8,8.0,0.287
1642287,Cameron Brink,WNBA,2025,Wing,F,19,12.9,5.1,0.5,4.3,0.5,1.4,1.3,4.3,1.1,1.8,0.198
1642344,Camryn Taylor,WNBA,2025,Wing,F,6,3.8,0.5,0.2,1.0,0.0,0.0,0.5,1.2,0.3,0.5,0.193
1642304,Carla Leite,WNBA,2025,Guard,G,37,17.2,7.2,2.0,1.3,0.7,0.1,1.5,6.0,2.7,2.0,0.223
1628508,Cecilia Zandalasini,WNBA,2025,Wing,F,19,23.7,10.5,1.7,2.9,0.9,0.2,1.3,7.9,1.7,4.8,0.195
203833,Chelsea Gray,WNBA,2025,Guard,G,44,31.1,11.2,5.4,3.9,1.4,0.6,2.8,8.8,2.4,3.9,0.175
204323,Cheyenne Parker-Tyus,WNBA,2025,Wing,F,2,7.0,8.0,0.0,1.0,0.0,0.0,0.5,4.0,3.0,1.0,0.353
1631064,Chloe Bibby,WNBA,2025,Wing,F,14,11.0,4.8,0.5,1.8,0.6,0.1,0.5,3.9,0.6,3.0,0.172
1631090,Christyn Williams,WNBA,2025,Guard,G,4,11.2,4.3,0.8,1.0,0.0,0.0,0.3,4.0,1.5,1.0,0.194
202664,Courtney Vandersloot,WNBA,2025,Guard,G,7,27.2,10.6,5.3,3.1,1.6,0.3,2.4,9.4,1.9,3.3,0.178
1627675,Courtney Williams,WNBA,2025,Guard,G,44,28.6,13.6,6.2,4.9,1.3,0.3,2.3,13.2,1.2,3.4,0.249
204325,Crystal Bradford,WNBA,2025,,,4,6.0,1.0,0.3,1.3,0.5,0.0,0.3,1.5,0.0,0.5,0.121
203024,Damiris Dantas,WNBA,2025,Big,C-F,38,11.5,4.6,0.7,2.4,0.2,0.1,0.8,4.8,0.7,2.5,0.209
1630389,Dana Evans,WNBA,2025,Guard,G,44,17.7,6.6,2.2,1.1,0.4,0.1,0.8,6.3,1.2,2.3,0.191
201886,DeWanna Bonner,WNBA,2025,Wing,G-F,33,23.6,9.8,1.2,4.2,0.8,0.3,0.8,7.8,2.6,3.6,0.181
204324,Dearica Hamby,WNBA,2025,Wing,F,44,31.2,18.4,3.3,7.9,1.6,0.5,2.7,12.9,5.4,1.2,0.246
1630096,DiJonai Carrington,WNBA,2025,Wing,G-F,31,21.9,9.8,1.5,4.0,1.1,0.4,1.9,8.9,2.6,2.3,0.231
1641649,Diamond Miller,WNBA,2025,Wing,F,40,10.9,4.0,0.8,1.3,0.3,0.2,0.9,3.4,1.2,1.3,0.178
1642798,Dominique Malonga,WNBA,2025,Big,C,42,14.3,7.7,0.9,4.6,0.4,0.7,1.1,6.3,1.2,0.4,0.239
1642295,Elizabeth Kitley,WNBA,2025,,,12,8.2,1.3,0.1,1.4,0.3,0.5,0.6,1.9,0.2,0.1,0.142
204322,Elizabeth Williams,WNBA,2025,Big,C-F,43,21.1,8.5,1.8,5.2,0.7,0.9,1.3,7.6,1.9,0.0,0.201
1631083,Emily Engstler,WNBA,2025,Wing,F,40,12.8,3.7,1.5,3.3,0.7,0.7,1.0,3.4,0.9,1.6,0.157
1628242,Emma Cannon,WNBA,2025,Wing,F,21,10.1,4.4,0.4,1.8,0.5,0.0,0.8,3.0,1.1,1.7,0.178
203416,Emma Meesseman,WNBA,2025,Wing,F,17,25.9,13.4,3.2,5.1,1.2,0.8,2.1,9.4,2.2,1.2,0.221
204365,Erica Wheeler,WNBA,2025,Guard,G,44,25.6,10.3,3.3,2.7,1.3,0.2,1.5,9.5,1.1,4.6,0.197
1629496,Ezi Magbegor,WNBA,2025,Big,F-C,44,27.3,8.0,2.1,6.2,0.7,2.2,1.0,6.5,1.9,1.1,0.136
1628931,Gabby Williams,WNBA,2025,Wing,F,44,31.6,11.6,4.2,4.3,2.3,0.5,1.9,10.7,1.7,3.7,0.186
1641658,Grace Berger,WNBA,2025,Guard,G,19,22.0,3.4,3.1,3.3,0.7,0.4,1.1,4.7,0.8,1.2,0.118
1642817,Hailey Van Lith,WNBA,2025,Guard,G,29,12.4,3.5,1.6,1.1,0.4,0.1,1.2,3.8,1.1,1.1,0.192
1641650,Haley Jones,WNBA,2025,Wing,F-G,28,21.2,7.3,2.3,3.5,0.8,0.8,1.7,6.7,1.3,1.4,0.178
203863,Haley Peters,WNBA,2025,Wing,F-G,33,11.5,2.1,0.8,2.2,0.3,0.1,0.7,2.5,0.4,1.2,0.126
1630387,Iliana Rupert,WNBA,2025,Big,C,21,23.2,9.3,1.6,3.9,0.6,0.6,1.0,7.3,0.8,5.0,0.172
204330,Isabelle Harrison,WNBA,2025,Wing,F,34,10.6,4.9,0.7,2.6,0.6,0.1,0.7,3.9,1.3,0.4,0.211
1642808,JJ Quinerly,WNBA,2025,Guard,G,34,15.9,6.5,2.3,1.9,0.9,0.2,1.5,5.5,1.3,1.6,0.2
1629498,Jackie Young,WNBA,2025,Guard,G,44,30.4,16.5,5.1,4.5,1.3,0.4,2.2,12.4,3.2,5.1,0.231
1642292,Jacy Sheldon,WNBA,2025,Guard,G,30,23.6,7.5,1.9,1.9,0.9,0.2,1.0,5.9,0.8,3.0,0.136
1631141,Jade Melbourne,WNBA,2025,Guard,G,43,23.4,5.9,2.9,1.9,0.6,0.2,1.7,5.2,1.7,2.2,0.142
1642240,Jaelyn Brown,WNBA,2025,,,10,13.1,3.7,0.1,1.2,0.5,0.2,0.5,3.7,0.2,1.8,0.141
1642767,Janelle Salaun,WNBA,2025,Wing,F,36,27.0,11.3,1.2,5.1,0.6,0.1,1.5,10.1,1.7,4.8,0.205
1642320,Jaylyn Sherrod,WNBA,2025,Guard,G,26,5.5,1.2,0.5,0.6,0.4,0.0,0.5,1.1,0.5,0.5,0.136
1629491,Jessica Shepard,WNBA,2025,Wing,F,40,20.9,8.0,2.6,7.3,0.5,0.1,1.5,5.2,2.6,0.0,0.16
204319,Jewell Loyd,WNBA,2025,Guard,G,44,28.3,11.2,1.8,3.2,1.2,0.3,1.2,9.7,1.6,6.0,0.179
1627673,Jonquel Jones,WNBA,2025,Big,C,31,26.8,13.6,2.7,8.1,0.5,1.1,2.1,9.9,2.9,4.0,0.223
1628886,Jordin Canada,WNBA,2025,Guard,G,28,28.0,11.2,5.7,3.3,1.7,0.3,2.2,9.8,3.4,3.1,0.208
1630115,Joyner Holmes,WNBA,2025,,,6,4.8,1.2,0.0,1.0,0.0,0.0,0.3,2.0,0.0,0.8,0.233
1627700,Julie Allemand,WNBA,2025,Guard,G,34,28.3,5.4,5.0,3.7,1.3,0.0,1.6,4.7,0.6,3.0,0.099
1642210,Julie Vanloo,WNBA,2025,Guard,G,35,12.8,2.8,1.9,0.9,0.4,0.0,1.4,3.2,0.3,2.6,0.156
1627674,Kahleah Copper,WNBA,2025,Wing,G-F,28,26.9,15.6,1.5,2.9,1.1,0.2,2.2,12.9,3.1,5.4,0.27
1630097,Kaila Charles,WNBA,2025,Wing,G-F,35,17.6,6.4,1.0,4.3,0.8,0.2,1.1,5.4,1.4,2.1,0.175
1642822,Kaitlyn Chen,WNBA,2025,Guard,G,24,10.3,2.0,1.0,0.9,0.2,0.0,0.8,2.1,0.3,0.6,0.12
1629480,Kalani Brown,WNBA,2025,Big,C,29,12.8,5.1,0.6,4.0,0.2,0.6,0.8,3.3,1.2,0.3,0.154
1630154,Kamiah Smalls,WNBA,2025,,,3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642289,Kamilla Cardoso,WNBA,2025,Big,C,40,27.6,13.6,2.5,8.5,0.4,1.2,2.4,10.6,3.3,0.1,0.225
1642773,Kariata Diaby,WNBA,2025,,,13,8.0,1.9,0.4,1.0,0.5,0.1,0.9,1.1,1.1,0.0,0.133
1628317,Karlie Samuelson,WNBA,2025,,,16,14.2,3.3,1.1,1.3,0.4,0.1,0.7,2.6,0.9,2.1,0.115
1642324,Kate Martin,WNBA,2025,Guard,G,42,16.4,6.2,1.0,2.7,0.4,0.1,0.8,6.3,1.0,4.4,0.202
1628957,Kathryn Westbeld,WNBA,2025,Wing,F,43,18.4,5.1,0.9,2.5,0.8,0.6,0.6,5.0,0.7,3.0,0.137
203825,Kayla McBride,WNBA,2025,Guard,G,39,31.3,14.2,3.5,2.3,1.3,0.1,1.7,11.0,2.7,6.7,0.197
203866,Kayla Thornton,WNBA,2025,Wing,F,22,30.1,14.0,1.5,7.0,1.3,0.2,1.6,12.5,3.7,6.5,0.227
1628909,Kelsey Mitchell,WNBA,2025,Guard,G,44,31.4,20.2,3.4,1.8,0.9,0.2,1.8,15.7,4.3,6.4,0.264
1628276,Kelsey Plum,WNBA,2025,Guard,G,43,35.1,19.5,5.7,3.1,1.2,0.1,3.0,14.4,5.7,6.5,0.246
1629568,Kennedy Burke,WNBA,2025,Wing,G-F,36,21.6,8.1,1.3,2.4,0.8,0.4,0.9,6.1,1.5,3.1,0.155
1628915,Kia Nurse,WNBA,2025,Guard,G,44,21.9,7.2,1.3,2.3,0.3,0.0,1.3,6.6,1.4,4.1,0.165
204329,Kiah Stokes,WNBA,2025,Big,C,40,12.9,1.1,0.4,3.6,0.4,0.4,0.4,1.3,0.2,0.6,0.06
1630461,Kiana Williams,WNBA,2025,Guard,G,11,9.7,4.1,0.9,1.0,0.3,0.0,0.5,3.6,0.4,2.4,0.198
1631006,Kierstan Bell,WNBA,2025,Wing,F,35,12.2,4.2,0.7,1.8,0.4,0.3,0.5,4.4,0.4,2.9,0.183
1642792,Kiki Iriafen,WNBA,2025,Wing,F,44,26.9,13.3,1.6,8.5,0.6,0.2,2.2,10.3,4.0,0.3,0.231
1629490,Kitija Laksa,WNBA,2025,Guard,G,33,19.0,5.9,0.6,1.2,0.4,0.2,0.6,5.5,1.0,3.6,0.144
1642768,Kyara Linskens,WNBA,2025,,,4,6.7,1.0,0.3,1.5,0.3,0.8,0.5,1.3,0.0,0.3,0.106
1643154,Kyra Lambert,WNBA,2025,,,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641656,Laeticia Amihere,WNBA,2025,Wing,F,29,13.3,5.4,0.9,4.3,0.6,0.4,1.1,3.9,2.2,0.7,0.197
1642303,Leila Lacan,WNBA,2025,Guard,G,25,26.6,10.4,3.7,2.4,2.2,0.2,1.9,8.7,1.7,2.7,0.185
1630142,Leonie Fiebich,WNBA,2025,Wing,F,37,28.1,8.7,1.7,3.5,0.9,0.4,1.2,6.0,1.7,3.2,0.127
1631118,Lexi Held,WNBA,2025,Guard,G,32,14.7,5.3,1.1,1.1,0.7,0.2,0.9,5.1,0.7,2.8,0.182
1628882,Lexie Brown,WNBA,2025,Guard,G,24,9.4,2.1,1.0,0.7,0.4,0.0,0.3,2.0,0.4,1.5,0.114
1631086,Lexie Hull,WNBA,2025,Guard,G,44,27.0,7.2,1.8,4.3,1.2,0.2,0.9,6.8,0.8,3.4,0.129
1629574,Li Yueru,WNBA,2025,Big,C,31,16.8,6.0,0.9,4.5,0.3,0.3,1.0,4.9,1.6,1.8,0.167
1642820,Liatu King,WNBA,2025,,,14,9.7,2.7,0.3,2.1,0.1,0.0,0.8,1.9,1.1,0.4,0.133
1628263,Lindsay Allen,WNBA,2025,Guard,G,31,14.5,2.4,2.0,1.0,0.3,0.2,1.0,2.1,0.7,0.6,0.105
1642802,Lucy Olsen,WNBA,2025,Guard,G,41,12.4,4.0,1.2,1.2,0.4,0.1,0.5,3.9,0.4,1.7,0.157
1630143,Luisa Geiselsoder,WNBA,2025,Big,C,28,22.4,6.9,1.6,4.8,0.8,0.7,1.0,6.4,0.4,3.4,0.144
1642307,Mackenzie Holmes,WNBA,2025,Wing,F,10,5.8,1.0,0.2,0.9,0.5,0.1,0.0,0.7,0.0,0.0,0.056
1641652,Maddy Siegrist,WNBA,2025,Wing,F,26,27.0,12.7,0.8,4.3,0.7,0.6,0.5,10.3,2.2,3.1,0.184
1642818,Maddy Westbeld,WNBA,2025,Wing,F,26,13.6,4.1,0.9,2.4,0.5,0.3,0.6,4.0,0.6,1.7,0.165
1642810,Madison Scott,WNBA,2025,Wing,G-F,9,5.2,1.6,0.2,0.1,0.2,0.0,0.1,1.2,0.4,0.1,0.126
1642815,Makayla Timpson,WNBA,2025,Big,F-C,31,7.1,2.6,0.0,1.8,0.4,0.3,0.3,1.8,0.9,0.0,0.155
1642841,Mamignan Toure,WNBA,2025,Guard,G,18,8.2,2.0,0.5,0.4,0.4,0.0,0.4,2.2,0.0,1.2,0.135
1628926,Maria Kliundikova,WNBA,2025,Wing,F,34,11.0,4.4,0.6,3.0,0.7,0.8,0.7,3.8,0.6,0.7,0.183
1629497,Marina Mabrey,WNBA,2025,Guard,G,35,31.5,14.4,4.0,4.2,0.7,0.3,2.8,13.9,2.6,7.0,0.248
1629546,Marine Johannes,WNBA,2025,Guard,G,44,18.3,6.4,1.6,1.9,0.6,0.3,1.2,5.7,0.4,4.3,0.17
1642763,Marième Badiane,WNBA,2025,,,3,3.6,0.0,0.0,0.3,0.7,0.0,0.7,1.0,0.0,0.3,0.185
1642301,Marquesha Davis,WNBA,2025,,,11,4.7,0.9,0.1,0.6,0.0,0.2,0.5,0.9,0.6,0.4,0.16
1630471,Maya Caldwell,WNBA,2025,Guard,G,41,18.5,5.4,1.8,3.1,0.9,0.2,1.0,4.8,0.5,2.7,0.14
1629484,Megan DiLeo,WNBA,2025,Big,C,20,11.3,3.0,0.3,1.8,0.2,0.3,0.3,2.9,0.8,2.0,0.131
1642799,Megan McConnell,WNBA,2025,,,1,12.6,3.0,3.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.129
1628920,Mercedes Russell,WNBA,2025,,,20,8.2,1.7,0.6,1.2,0.3,0.2,0.4,1.4,0.7,0.0,0.108
1630446,Michaela Onyenwere,WNBA,2025,Wing,F,42,16.9,5.8,1.1,1.6,0.4,0.1,1.3,5.0,1.2,1.6,0.176
1642777,Monique Akoa Makani,WNBA,2025,Guard,G,41,21.5,7.7,2.7,2.2,0.8,0.1,1.3,6.5,1.0,3.0,0.167
1628881,Monique Billings,WNBA,2025,Wing,F,26,18.2,7.3,0.5,4.5,0.6,0.8,0.8,5.8,2.0,1.4,0.179
1627669,Moriah Jefferson,WNBA,2025,,,5,7.1,1.4,1.8,1.0,0.0,0.0,0.4,1.6,0.0,0.6,0.125
1642774,Murjanatu Musa,WNBA,2025,,,12,10.1,3.3,0.6,2.6,0.3,0.2,0.6,2.9,0.9,0.2,0.164
1628899,Myisha Hines-Allen,WNBA,2025,Wing,F,40,22.1,7.6,2.9,6.0,0.8,0.5,2.2,6.2,2.1,1.5,0.179
1631019,NaLyssa Smith,WNBA,2025,Wing,F,45,21.2,7.6,0.7,5.1,0.6,0.6,1.1,5.9,2.4,0.6,0.168
1629483,Napheesa Collier,WNBA,2025,Wing,F,33,32.3,22.9,3.2,7.3,1.6,1.5,2.1,15.7,5.2,3.8,0.278
204333,Natasha Cloud,WNBA,2025,Guard,G,41,29.0,10.1,5.1,3.7,1.2,0.3,1.9,8.5,1.7,3.8,0.171
203827,Natasha Howard,WNBA,2025,Wing,F,44,24.1,11.4,1.5,6.6,1.2,0.6,1.9,8.2,3.0,0.8,0.208
1630442,Natasha Mack,WNBA,2025,Big,F-C,34,18.3,4.7,0.9,5.8,0.9,1.5,0.4,3.6,1.1,0.1,0.108
1629567,Natisha Hiedeman,WNBA,2025,Guard,G,44,18.9,9.1,2.8,1.9,0.7,0.2,1.2,7.0,1.5,2.8,0.201
1631044,Naz Hillmon,WNBA,2025,Wing,F,44,25.5,8.6,2.4,6.2,0.5,0.4,1.1,6.8,1.3,3.8,0.148
1628269,Nia Coffey,WNBA,2025,Wing,F,44,10.3,3.9,1.0,2.6,0.2,0.4,0.7,3.3,1.1,1.9,0.19
203014,Nneka Ogwumike,WNBA,2025,Wing,F,44,30.9,18.3,2.3,7.0,1.1,0.4,1.9,14.0,2.7,4.1,0.245
1631055,Nyara Sabally,WNBA,2025,Big,C,17,17.9,5.4,0.8,4.5,0.5,1.0,0.9,4.5,1.5,0.4,0.147
203824,Odyssey Sims,WNBA,2025,Guard,G,24,27.9,10.1,3.8,2.4,0.7,0.0,1.4,9.0,2.3,2.7,0.178
1631135,Olivia Nelson-Ododa,WNBA,2025,Big,C,37,21.6,8.2,0.9,5.0,0.7,1.2,1.1,5.8,3.0,0.1,0.169
1642784,Paige Bueckers,WNBA,2025,Guard,G,36,33.3,19.2,5.4,3.9,1.6,0.5,2.0,15.1,4.2,3.3,0.241
1627671,Rachel Banham,WNBA,2025,Guard,G,44,24.6,9.0,2.7,1.7,0.6,0.3,1.6,7.7,1.3,5.5,0.174
1630996,Rae Burrell,WNBA,2025,Wing,G-F,28,18.4,7.5,1.2,2.3,0.6,0.2,0.9,6.4,1.7,2.4,0.179
1642796,Rayah Marshall,WNBA,2025,Big,C-F,15,6.0,1.7,0.3,1.7,0.1,0.2,0.5,1.7,0.8,0.1,0.171
204296,Rebecca Allen,WNBA,2025,Wing,F-G,44,18.7,5.1,1.3,2.6,0.5,0.5,0.9,5.5,0.7,3.0,0.151
203822,Rebekah Gardner,WNBA,2025,Guard,G,41,12.2,3.7,0.6,1.8,0.6,0.2,0.6,2.7,0.7,1.0,0.128
1631009,Rhyne Howard,WNBA,2025,Guard,G,33,34.9,17.5,4.6,4.5,1.5,0.8,1.7,15.1,3.6,9.6,0.229
1642288,Rickea Jackson,WNBA,2025,Wing,F,38,30.9,14.7,1.7,3.2,0.6,0.4,2.1,12.7,2.6,4.9,0.221
1641641,Robyn Parks,WNBA,2025,,,6,10.5,0.3,0.3,1.5,0.3,0.0,0.2,0.8,0.0,0.7,0.039
1629477,Sabrina Ionescu,WNBA,2025,Guard,G,38,31.4,18.2,5.7,4.9,1.3,0.4,2.6,15.1,4.3,7.1,0.273
1628244,Sami Whitcomb,WNBA,2025,Guard,G,43,23.9,9.1,2.5,2.6,0.8,0.2,1.6,7.8,1.3,5.5,0.175
1642790,Sania Feagin,WNBA,2025,Wing,F,16,4.8,1.3,0.3,0.7,0.0,0.4,0.4,1.8,0.1,0.3,0.198
1642809,Saniya Rivers,WNBA,2025,Guard,G,42,26.1,8.8,2.7,2.8,1.5,0.9,1.5,8.3,1.4,3.0,0.173
1642782,Sarah Ashlee Barker,WNBA,2025,Guard,G,34,14.1,3.1,0.9,1.9,0.3,0.1,1.1,3.1,0.7,1.8,0.136
1630149,Satou Sabally,WNBA,2025,Wing,F,39,26.6,16.3,2.5,5.9,1.3,0.3,2.0,13.2,4.7,5.4,0.276
1642813,Serena Sundell,WNBA,2025,,,3,7.2,0.0,0.0,0.3,0.0,0.0,0.7,0.3,0.0,0.3,0.056
1642244,Sevgi Uzun,WNBA,2025,Guard,G,25,17.6,3.1,2.5,1.2,0.5,0.1,1.7,3.8,0.6,1.2,0.147
1631022,Shakira Austin,WNBA,2025,Big,F-C,38,23.0,12.7,1.8,6.4,1.1,1.1,2.4,10.8,3.8,0.4,0.283
1628278,Shatori Walker-Kimbrough,WNBA,2025,Guard,G,41,8.6,1.7,0.5,0.9,0.2,0.3,0.4,1.5,0.3,0.8,0.101
203035,Shey Peddy,WNBA,2025,Guard,G,15,17.6,5.1,2.1,1.7,0.4,0.0,0.9,3.7,0.6,2.3,0.115
1631021,Sika Kone,WNBA,2025,Wing,F,19,4.5,1.4,0.3,1.0,0.0,0.0,0.3,1.2,0.7,0.3,0.16
203400,Skylar Diggins,WNBA,2025,Guard,G,43,31.2,15.5,6.0,2.5,1.2,0.8,2.1,12.5,4.4,4.0,0.235
1642785,Sonia Citron,WNBA,2025,Guard,G,44,32.1,14.9,2.4,4.0,1.3,0.4,2.1,10.8,3.4,4.1,0.195
1629482,Sophie Cunningham,WNBA,2025,Guard,G,30,25.2,8.6,1.2,3.5,1.0,0.1,1.1,5.8,1.6,3.9,0.128
203828,Stefanie Dolson,WNBA,2025,Big,C,43,15.2,3.7,1.4,2.3,0.3,0.3,0.7,3.3,0.5,1.7,0.122
203855,Stephanie Talbot,WNBA,2025,Wing,F,38,14.2,2.9,1.7,2.7,0.5,0.2,1.1,2.7,0.7,1.5,0.124
1630134,Sug Sutton,WNBA,2025,Guard,G,43,26.1,7.4,3.9,1.8,0.8,0.1,1.9,6.6,1.1,2.8,0.152
202641,Sydney Colson,WNBA,2025,Guard,G,30,13.5,2.4,2.0,0.8,0.5,0.2,1.2,2.5,0.2,1.6,0.119
1642814,Taylor Thierry,WNBA,2025,Wing,G-F,17,2.1,0.4,0.1,0.4,0.2,0.0,0.1,0.6,0.2,0.2,0.163
1642804,Te-Hina Paopao,WNBA,2025,Guard,G,43,16.7,5.8,2.4,1.6,0.5,0.2,1.0,5.1,0.3,3.1,0.163
1629479,Teaira McCowan,WNBA,2025,,,17,12.9,5.6,0.6,4.6,0.3,0.7,0.9,3.9,1.7,0.1,0.171
1627701,Temi Fagbenle,WNBA,2025,Big,C,39,23.7,7.4,1.6,4.9,0.9,0.6,1.5,6.4,0.9,1.6,0.156
203026,Tiffany Hayes,WNBA,2025,Guard,G,26,26.9,11.7,3.0,3.8,0.5,0.2,1.9,9.1,3.1,3.9,0.208
1627676,Tiffany Mitchell,WNBA,2025,Guard,G,39,13.1,3.2,0.3,1.1,0.4,0.2,0.6,2.6,1.2,0.8,0.127
202250,Tina Charles,WNBA,2025,Big,C,43,28.4,16.3,1.7,5.8,0.8,0.4,1.9,13.8,4.6,1.1,0.274
