PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE,OREB_PCT,DREB_PCT
1631124,Julian Strawther,NBA,2024-25,Guard,G,65,21.3,9.0,1.3,2.2,0.6,0.2,0.9,7.5,1.4,4.1,0.173,0.1831275720164609,0.2139917695473251,0.0493827160493827,0.5534979423868313,0.5534979423868313,0.1851851851851851,0.012,0.083
203944,Julius Randle,NBA,2024-25,Big,F-C,69,32.3,18.7,4.7,7.1,0.7,0.2,2.8,13.6,4.9,4.6,0.246,0.3130990415335463,0.2726304579339723,0.0798722044728434,0.3343982960596379,0.3343982960596379,0.356762513312034,0.065,0.149
1630551,Justin Champagnie,NBA,2024-25,Wing,G-F,62,21.6,8.8,1.0,5.7,1.0,0.6,0.9,6.6,1.2,3.1,0.15,0.3722627737226277,0.1338199513381995,0.024330900243309,0.4695863746958637,0.4695863746958637,0.1776155717761557,0.077,0.159
1642348,Justin Edwards,NBA,2024-25,Wing,F,44,26.2,10.1,1.6,3.4,1.0,0.4,1.1,8.6,1.0,4.3,0.165,0.246031746031746,0.1507936507936507,0.1005291005291005,0.5026455026455027,0.5026455026455027,0.1216931216931216,0.038,0.094
1631303,Justin Minaya,NBA,2024-25,Wing,F,19,5.3,0.9,0.4,0.5,0.3,0.1,0.3,1.1,0.1,0.5,0.107,0.3809523809523809,0.1428571428571428,0.0,0.4761904761904761,0.4761904761904761,0.0952380952380952,0.047,0.055
203994,Jusuf Nurkić,NBA,2024-25,Big,C,51,20.8,8.9,2.3,7.8,0.8,0.7,1.9,6.9,2.5,2.1,0.202,0.3863636363636363,0.2897727272727273,0.0255681818181818,0.2982954545454545,0.2982954545454545,0.3636363636363636,0.077,0.285
1630231,KJ Martin,NBA,2024-25,Wing,F,43,21.2,6.4,1.1,2.9,0.4,0.5,0.6,4.7,1.1,1.3,0.112,0.5223880597014925,0.1840796019900497,0.0049751243781094,0.2885572139303483,0.2885572139303483,0.2338308457711442,0.032,0.103
1642354,KJ Simpson,NBA,2024-25,Guard,G,36,23.4,7.8,3.1,3.0,0.9,0.2,1.6,8.4,1.4,3.6,0.188,0.2093023255813953,0.2591362126245847,0.0996677740863787,0.4318936877076412,0.4318936877076412,0.1661129568106312,0.042,0.081
1630539,Kai Jones,NBA,2024-25,Big,C-F,40,11.7,5.0,0.6,3.1,0.4,0.6,0.5,2.7,0.8,0.1,0.128,0.6880733944954128,0.1926605504587156,0.073394495412844,0.0458715596330275,0.0458715596330275,0.2935779816513761,0.089,0.173
1626157,Karl-Anthony Towns,NBA,2024-25,Big,C-F,72,35.0,24.4,3.1,12.8,1.0,0.7,2.7,16.9,5.7,4.7,0.265,0.4230452674897119,0.2148148148148148,0.0839506172839506,0.2781893004115226,0.2781893004115226,0.3366255144032922,0.087,0.284
1631255,Karlo Matković,NBA,2024-25,Big,F-C,42,18.8,7.7,1.1,5.0,0.5,1.0,1.0,5.6,1.0,1.6,0.155,0.4765957446808511,0.2127659574468085,0.0297872340425531,0.2808510638297872,0.2808510638297872,0.1872340425531914,0.079,0.177
202695,Kawhi Leonard,NBA,2024-25,Wing,F,37,31.9,21.5,3.1,5.9,1.6,0.5,1.9,16.8,3.3,5.1,0.28,0.1861958266452648,0.2744783306581059,0.2343499197431781,0.304975922953451,0.304975922953451,0.1942215088282504,0.033,0.158
1630811,Keaton Wallace,NBA,2024-25,Guard,G,31,16.2,5.4,2.6,1.6,0.9,0.3,1.1,5.2,0.4,2.6,0.164,0.0987654320987654,0.2839506172839506,0.1111111111111111,0.5061728395061729,0.5061728395061729,0.0679012345679012,0.013,0.08
1631099,Keegan Murray,NBA,2024-25,Wing,F,76,34.3,12.4,1.4,6.7,0.8,0.9,0.8,10.8,0.9,5.9,0.148,0.1890243902439024,0.1853658536585365,0.0780487804878048,0.5475609756097561,0.5475609756097561,0.0878048780487804,0.056,0.134
1631232,Keion Brooks Jr.,NBA,2024-25,Wing,F,14,23.7,10.1,0.9,4.1,0.7,0.7,0.9,7.8,2.1,3.1,0.169,0.3027522935779816,0.2293577981651376,0.073394495412844,0.3944954128440367,0.3944954128440367,0.2752293577981651,0.034,0.136
1642276,Kel'el Ware,NBA,2024-25,Big,C,64,22.2,9.3,0.9,7.4,0.6,1.1,0.9,7.3,1.0,1.7,0.169,0.4978448275862069,0.1982758620689655,0.0646551724137931,0.2392241379310344,0.2392241379310344,0.1443965517241379,0.087,0.238
1629640,Keldon Johnson,NBA,2024-25,Wing,F-G,77,23.9,12.7,1.6,4.8,0.6,0.3,1.0,10.0,2.5,3.6,0.207,0.4207792207792207,0.2103896103896103,0.0129870129870129,0.3558441558441558,0.3558441558441558,0.2519480519480519,0.057,0.136
203482,Kelly Olynyk,NBA,2024-25,Big,F-C,44,20.2,8.7,2.9,4.7,0.8,0.4,1.7,6.1,2.5,1.8,0.185,0.4104477611940298,0.1977611940298507,0.0970149253731343,0.2947761194029851,0.2947761194029851,0.4029850746268656,0.069,0.154
1626162,Kelly Oubre Jr.,NBA,2024-25,Wing,F-G,60,34.6,15.1,1.8,6.1,1.5,0.5,1.3,12.4,3.1,4.0,0.186,0.3913630229419703,0.2469635627530364,0.0350877192982456,0.3265856950067476,0.3265856950067476,0.2496626180836707,0.046,0.14
1629026,Kenrich Williams,NBA,2024-25,Wing,G-F,69,16.4,6.3,1.4,3.5,0.6,0.1,0.6,5.1,0.6,2.5,0.151,0.2909604519774011,0.1384180790960452,0.0875706214689265,0.4830508474576271,0.4830508474576271,0.1101694915254237,0.056,0.148
203484,Kentavious Caldwell-Pope,NBA,2024-25,Guard,G,77,29.6,8.7,1.8,2.2,1.3,0.4,0.8,7.1,1.2,4.3,0.121,0.1397058823529411,0.0625,0.1911764705882352,0.6066176470588235,0.6066176470588235,0.1746323529411764,0.014,0.064
1631165,Keon Ellis,NBA,2024-25,Guard,G,80,24.4,8.3,1.5,2.7,1.5,0.8,0.9,5.8,1.1,4.0,0.125,0.1357758620689655,0.1077586206896551,0.0646551724137931,0.6918103448275862,0.6918103448275862,0.1853448275862069,0.031,0.079
1630553,Keon Johnson,NBA,2024-25,Guard,G,79,24.4,10.6,2.2,3.8,1.0,0.4,1.5,9.9,1.8,5.1,0.212,0.2836970474967907,0.1476251604621309,0.0539152759948652,0.5147625160462131,0.5147625160462131,0.1784338896020539,0.031,0.125
1642352,Keshad Johnson,NBA,2024-25,Wing,F,16,6.1,2.7,0.3,1.8,0.3,0.3,0.3,1.6,0.6,0.4,0.145,0.6923076923076923,0.0384615384615384,0.0,0.2692307692307692,0.2692307692307692,0.3461538461538461,0.067,0.188
1630556,Kessler Edwards,NBA,2024-25,Wing,F,40,15.2,4.2,1.1,2.9,0.5,0.5,0.4,3.4,0.3,1.4,0.11,0.362962962962963,0.2,0.037037037037037,0.4,0.4,0.0962962962962963,0.037,0.154
201142,Kevin Durant,NBA,2024-25,Wing,F,62,36.5,26.6,4.2,6.0,0.8,1.2,3.1,18.1,5.8,6.0,0.283,0.1103202846975089,0.304270462633452,0.2544483985765124,0.3309608540925267,0.3309608540925267,0.3211743772241993,0.011,0.147
1628989,Kevin Huerter,NBA,2024-25,Wing,G-F,69,24.3,9.9,2.3,3.0,1.0,0.3,1.0,8.8,0.7,5.7,0.171,0.1672185430463576,0.1390728476821192,0.0463576158940397,0.6473509933774835,0.6473509933774835,0.0811258278145695,0.017,0.098
1628995,Kevin Knox II,NBA,2024-25,Wing,F,14,6.0,3.3,0.4,1.2,0.1,0.3,0.3,2.6,0.6,1.1,0.202,0.2777777777777778,0.2222222222222222,0.0833333333333333,0.4166666666666667,0.4166666666666667,0.2222222222222222,0.069,0.149
201567,Kevin Love,NBA,2024-25,Big,F-C,23,10.9,5.3,1.0,4.1,0.7,0.2,0.6,5.0,1.0,2.9,0.23,0.2347826086956521,0.1217391304347826,0.0608695652173913,0.5826086956521739,0.5826086956521739,0.2,0.08,0.282
1641755,Kevin McCullar Jr.,NBA,2024-25,Guard,G,4,7.3,1.5,0.5,2.0,0.3,0.3,0.0,1.8,0.5,0.3,0.118,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.286
1629645,Kevin Porter Jr.,NBA,2024-25,Wing,G-F,75,19.8,10.3,3.4,3.7,1.1,0.2,1.8,8.7,2.3,2.4,0.248,0.2147239263803681,0.2791411042944785,0.2346625766871165,0.2714723926380368,0.2714723926380368,0.25920245398773,0.029,0.148
1626172,Kevon Looney,NBA,2024-25,Wing,F,76,15.0,4.5,1.6,6.1,0.6,0.5,0.5,3.7,1.3,0.1,0.125,0.6690647482014388,0.2122302158273381,0.1007194244604316,0.0179856115107913,0.0179856115107913,0.356115107913669,0.139,0.227
1641718,Keyonte George,NBA,2024-25,Guard,G,67,31.5,16.8,5.6,3.8,0.7,0.1,2.7,13.7,4.3,7.6,0.237,0.1099020674646354,0.2491838955386289,0.089227421109902,0.5516866158868335,0.5516866158868335,0.3101196953210011,0.012,0.104
203114,Khris Middleton,NBA,2024-25,Wing,F,37,22.8,11.9,4.1,3.7,0.9,0.2,1.5,9.1,2.3,3.6,0.208,0.0949554896142433,0.2106824925816023,0.2997032640949555,0.3946587537091988,0.3946587537091988,0.2492581602373887,0.015,0.132
1630165,Killian Hayes,NBA,2024-25,,,6,27.1,9.0,5.2,3.0,0.7,0.7,1.5,7.2,2.0,3.5,0.145,0.2093023255813953,0.2558139534883721,0.0465116279069767,0.4883720930232558,0.4883720930232558,0.2790697674418604,0.028,0.087
202691,Klay Thompson,NBA,2024-25,Guard,G,72,27.3,14.0,2.0,3.4,0.7,0.4,1.2,12.2,1.0,7.7,0.214,0.080957810718358,0.096921322690992,0.1915621436716077,0.6305587229190421,0.6305587229190421,0.0843785632839224,0.022,0.097
1641738,Kobe Brown,NBA,2024-25,Wing,F,40,6.8,1.9,0.6,1.6,0.2,0.1,0.3,1.8,0.2,0.7,0.134,0.4444444444444444,0.1944444444444444,0.0,0.3611111111111111,0.3611111111111111,0.0972222222222222,0.07,0.176
1641723,Kobe Bufkin,NBA,2024-25,Guard,G,10,12.4,5.3,1.7,2.1,0.3,0.2,0.8,4.7,1.8,1.9,0.203,0.2978723404255319,0.2127659574468085,0.0851063829787234,0.4042553191489361,0.4042553191489361,0.3829787234042553,0.035,0.123
1627739,Kris Dunn,NBA,2024-25,Guard,G,74,24.1,6.4,2.8,3.4,1.7,0.4,1.0,5.9,0.3,3.0,0.126,0.2036613272311213,0.2562929061784897,0.0274599542334096,0.5125858123569794,0.5125858123569794,0.0503432494279176,0.031,0.111
1631200,Kris Murray,NBA,2024-25,Wing,F,69,15.1,4.2,1.0,2.6,0.5,0.2,0.6,4.0,0.8,1.7,0.133,0.4480286738351254,0.1146953405017921,0.007168458781362,0.4301075268817204,0.4301075268817204,0.2043010752688172,0.066,0.096
204001,Kristaps Porziņģis,NBA,2024-25,Big,F-C,42,28.8,19.5,2.1,6.8,0.7,1.5,1.3,13.7,4.7,6.0,0.253,0.2195121951219512,0.2421602787456446,0.102787456445993,0.4355400696864111,0.4355400696864111,0.3466898954703832,0.054,0.163
203937,Kyle Anderson,NBA,2024-25,Wing,F-G,61,16.4,5.9,2.4,3.4,0.7,0.5,0.6,5.0,1.1,1.1,0.152,0.2673267326732673,0.4059405940594059,0.0957095709570957,0.231023102310231,0.231023102310231,0.2145214521452145,0.049,0.148
1642271,Kyle Filipowski,NBA,2024-25,Big,C,72,21.1,9.6,1.9,6.1,0.7,0.3,1.4,7.2,2.0,3.1,0.184,0.3011583011583011,0.2548262548262548,0.0193050193050193,0.4247104247104247,0.4247104247104247,0.276061776061776,0.07,0.213
1628398,Kyle Kuzma,NBA,2024-25,Wing,F,65,29.8,14.8,2.3,5.7,0.6,0.3,2.2,13.0,3.1,4.8,0.233,0.2783018867924528,0.2511792452830189,0.1002358490566037,0.3702830188679245,0.3691037735849056,0.2382075471698113,0.027,0.155
200768,Kyle Lowry,NBA,2024-25,Guard,G,35,18.8,3.9,2.7,1.9,0.9,0.3,0.6,3.3,0.9,2.5,0.1,0.0512820512820512,0.1196581196581196,0.0769230769230769,0.7521367521367521,0.7521367521367521,0.282051282051282,0.016,0.086
1630283,Kylor Kelley,NBA,2024-25,,,11,11.5,3.1,0.5,3.5,0.1,0.3,0.4,2.0,0.9,0.0,0.097,0.5909090909090909,0.3181818181818182,0.0909090909090909,0.0,0.0,0.4545454545454545,0.079,0.194
202681,Kyrie Irving,NBA,2024-25,Guard,G,50,36.1,24.7,4.6,4.8,1.3,0.5,2.2,18.9,4.3,7.2,0.264,0.1989417989417989,0.237037037037037,0.1841269841269841,0.3798941798941799,0.3798941798941799,0.2264550264550264,0.033,0.093
1642273,Kyshawn George,NBA,2024-25,Wing,F,68,26.5,8.7,2.5,4.2,1.0,0.7,1.4,8.0,1.4,5.2,0.156,0.2014652014652014,0.1025641025641025,0.0476190476190476,0.6483516483516484,0.6483516483516484,0.1703296703296703,0.025,0.122
1630163,LaMelo Ball,NBA,2024-25,Guard,G,47,32.0,25.2,7.4,4.9,1.1,0.3,3.6,21.3,4.9,11.2,0.342,0.1784646061814556,0.2103688933200398,0.0847457627118644,0.5264207377866401,0.5264207377866401,0.2283150548354935,0.028,0.121
1630205,Lamar Stevens,NBA,2024-25,Wing,F,17,9.1,4.4,0.5,2.2,0.3,0.2,0.6,3.7,0.6,1.6,0.21,0.3015873015873015,0.2063492063492063,0.0634920634920634,0.4285714285714285,0.4285714285714285,0.1746031746031746,0.027,0.184
1629013,Landry Shamet,NBA,2024-25,Guard,G,50,15.2,5.7,0.5,1.2,0.5,0.0,0.4,4.6,0.4,3.1,0.143,0.1521739130434782,0.0782608695652174,0.0913043478260869,0.6782608695652174,0.6782608695652174,0.0782608695652174,0.014,0.064
1626204,Larry Nance Jr.,NBA,2024-25,Big,F-C,24,19.3,8.5,1.6,4.3,0.8,0.5,0.7,6.5,0.5,3.2,0.155,0.3096774193548387,0.1548387096774193,0.0451612903225806,0.4903225806451612,0.4903225806451612,0.0838709677419354,0.046,0.174
1628374,Lauri Markkanen,NBA,2024-25,Big,F-C,47,31.4,19.0,1.5,5.9,0.7,0.4,1.4,14.9,3.9,8.5,0.231,0.2014285714285714,0.1671428571428571,0.0614285714285714,0.57,0.57,0.2642857142857143,0.046,0.134
2544,LeBron James,NBA,2024-25,Wing,F,70,34.9,24.4,8.2,7.8,1.0,0.6,3.7,18.1,4.7,5.7,0.291,0.3039370078740157,0.2125984251968504,0.1716535433070866,0.3118110236220472,0.3118110236220472,0.2606299212598425,0.031,0.187
1631159,Leonard Miller,NBA,2024-25,Wing,F,13,2.4,1.5,0.0,0.8,0.2,0.1,0.2,1.2,0.6,0.4,0.239,0.4666666666666667,0.1333333333333333,0.0666666666666666,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.073,0.229
1631311,Lester Quiñones,NBA,2024-25,Guard,G,13,14.1,6.6,1.8,1.5,0.2,0.2,1.1,6.0,1.0,3.4,0.213,0.2564102564102564,0.1153846153846153,0.0641025641025641,0.5641025641025641,0.5641025641025641,0.1666666666666666,0.02,0.076
1641857,Liam Robbins,NBA,2024-25,,,13,4.4,0.7,0.2,0.9,0.2,0.2,0.5,0.6,0.8,0.2,0.128,0.5,0.25,0.0,0.25,0.25,1.25,0.111,0.085
1630322,Lindy Waters III,NBA,2024-25,Wing,F,52,15.0,4.9,1.0,2.1,0.5,0.2,0.4,4.8,0.2,3.6,0.145,0.0923694779116465,0.0803212851405622,0.0803212851405622,0.7469879518072289,0.7469879518072289,0.0441767068273092,0.023,0.116
1629022,Lonnie Walker IV,NBA,2024-25,Wing,G-F,20,23.8,12.4,2.5,3.2,0.5,0.3,1.3,10.6,1.5,6.4,0.214,0.1839622641509433,0.1226415094339622,0.0943396226415094,0.5990566037735849,0.5990566037735849,0.1415094339622641,0.012,0.117
1628366,Lonzo Ball,NBA,2024-25,Guard,G,35,22.2,7.6,3.3,3.4,1.3,0.5,1.2,6.9,0.8,5.6,0.152,0.0823045267489712,0.074074074074074,0.0411522633744856,0.8024691358024691,0.8024691358024691,0.1111111111111111,0.029,0.106
1629652,Luguentz Dort,NBA,2024-25,Guard,G,71,29.2,10.1,1.6,4.1,1.1,0.5,0.7,8.4,0.6,5.8,0.133,0.1585160202360876,0.087689713322091,0.057335581787521,0.6964586846543002,0.6964586846543002,0.0775716694772344,0.041,0.093
1629029,Luka Dončić,NBA,2024-25,Wing,F-G,50,35.4,28.2,7.7,8.2,1.8,0.4,3.6,20.5,7.9,9.6,0.328,0.1541463414634146,0.2234146341463414,0.153170731707317,0.4692682926829268,0.4692682926829268,0.3853658536585366,0.023,0.198
1630568,Luka Garza,NBA,2024-25,Big,C,39,5.6,3.5,0.3,1.4,0.2,0.1,0.3,2.7,0.9,0.9,0.241,0.3619047619047619,0.2285714285714285,0.0666666666666666,0.3428571428571428,0.3428571428571428,0.3333333333333333,0.138,0.103
1628379,Luke Kennard,NBA,2024-25,Guard,G,65,22.6,8.9,3.3,2.8,0.8,0.1,1.1,6.6,0.9,4.0,0.14,0.1067285382830626,0.1647331786542923,0.1183294663573085,0.6102088167053364,0.605568445475638,0.1322505800464037,0.024,0.094
1628436,Luke Kornet,NBA,2024-25,Big,C-F,73,18.6,6.0,1.6,5.3,0.5,1.0,0.4,3.8,1.3,0.0,0.111,0.8035714285714286,0.1642857142857142,0.0214285714285714,0.0107142857142857,0.0107142857142857,0.3464285714285714,0.134,0.139
1631247,Luke Travers,NBA,2024-25,Wing,F,12,7.3,1.0,0.7,1.7,0.1,0.1,0.7,1.7,0.2,0.8,0.132,0.55,0.0,0.0,0.45,0.45,0.1,0.084,0.108
1630644,Mac McClung,NBA,2024-25,Guard,G,2,5.1,0.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.087,,,,,,,0.0,0.1
1630201,Malachi Flynn,NBA,2024-25,,,4,10.9,4.0,1.8,1.8,0.8,0.0,1.0,3.3,1.5,1.0,0.196,0.1538461538461538,0.4615384615384615,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.4615384615384615,0.077,0.08
1631103,Malaki Branham,NBA,2024-25,Wing,F,47,9.1,5.0,0.8,1.1,0.2,0.0,0.7,4.0,0.7,1.8,0.233,0.2210526315789473,0.2052631578947368,0.131578947368421,0.4421052631578947,0.4421052631578947,0.1736842105263158,0.016,0.093
1627763,Malcolm Brogdon,NBA,2024-25,Guard,G,24,23.5,12.7,4.1,3.8,0.5,0.2,1.6,10.0,3.8,2.3,0.231,0.3541666666666667,0.2583333333333333,0.1541666666666666,0.2333333333333333,0.2333333333333333,0.3833333333333333,0.036,0.119
1642502,Malevy Leons,NBA,2024-25,,,6,3.5,0.3,0.2,0.5,0.0,0.0,0.2,0.3,0.7,0.2,0.102,0.0,0.5,0.0,0.5,0.5,2.0,0.04,0.095
1627736,Malik Beasley,NBA,2024-25,Guard,G,82,27.8,16.3,1.7,2.6,0.9,0.1,1.0,13.1,1.7,9.3,0.215,0.0830999066293183,0.1260504201680672,0.0756302521008403,0.715219421101774,0.715219421101774,0.130718954248366,0.02,0.069
1628370,Malik Monk,NBA,2024-25,Guard,G,65,31.6,17.2,5.6,3.8,0.9,0.6,2.4,14.4,2.7,6.6,0.236,0.1970181043663471,0.2502662406815761,0.0969116080937167,0.4558040468583599,0.4558040468583599,0.1895633652822151,0.014,0.104
1630699,MarJon Beauchamp,NBA,2024-25,Wing,F,35,4.5,2.3,0.3,1.3,0.1,0.0,0.4,1.9,0.6,0.8,0.222,0.2307692307692307,0.123076923076923,0.2,0.4461538461538462,0.4461538461538462,0.3076923076923077,0.064,0.198
1630542,Marcus Bagley,NBA,2024-25,Wing,,10,25.3,6.7,1.0,7.0,0.9,1.2,0.7,6.9,1.0,3.2,0.128,0.4347826086956521,0.0869565217391304,0.0144927536231884,0.463768115942029,0.463768115942029,0.144927536231884,0.078,0.175
1630585,Marcus Garrett,NBA,2024-25,,,4,19.8,7.0,3.3,1.5,0.8,0.5,1.5,6.8,1.0,2.0,0.193,0.1851851851851851,0.4814814814814814,0.037037037037037,0.2962962962962963,0.2962962962962963,0.1481481481481481,0.013,0.057
1631204,Marcus Sasser,NBA,2024-25,Guard,G,57,14.2,6.6,2.3,1.2,0.6,0.1,0.9,5.2,0.9,2.7,0.187,0.1554054054054054,0.1925675675675675,0.1385135135135135,0.5135135135135135,0.5135135135135135,0.1722972972972972,0.021,0.06
203935,Marcus Smart,NBA,2024-25,Guard,G,34,20.0,9.0,3.2,2.1,1.1,0.3,1.6,7.6,2.1,4.1,0.198,0.1011673151750972,0.2996108949416342,0.0505836575875486,0.5486381322957199,0.5486381322957199,0.2762645914396887,0.024,0.069
1631109,Mark Williams,NBA,2024-25,Big,C,44,26.6,15.3,2.5,10.2,0.7,1.2,1.6,10.2,3.7,0.1,0.21,0.6756152125279642,0.29082774049217,0.0246085011185682,0.0089485458612975,0.0089485458612975,0.3646532438478747,0.103,0.255
1628365,Markelle Fultz,NBA,2024-25,Guard,G,21,8.8,2.9,1.3,1.0,0.5,0.1,0.7,3.2,0.0,0.4,0.196,0.0746268656716417,0.5074626865671642,0.2985074626865671,0.1194029850746268,0.1194029850746268,0.0149253731343283,0.036,0.077
202693,Markieff Morris,NBA,2024-25,Wing,F,15,11.0,3.7,1.4,1.5,0.1,0.2,0.3,4.7,0.4,2.4,0.202,0.1142857142857142,0.1428571428571428,0.2285714285714285,0.5142857142857142,0.5142857142857142,0.0857142857142857,0.017,0.114
1628963,Marvin Bagley III,NBA,2024-25,Wing,F,31,8.6,4.4,0.4,2.7,0.3,0.3,0.4,3.4,1.1,0.6,0.2,0.5566037735849056,0.2169811320754717,0.0471698113207547,0.1792452830188679,0.1792452830188679,0.330188679245283,0.128,0.159
1630222,Mason Jones,NBA,2024-25,Guard,G,10,4.5,2.3,1.1,0.9,0.0,0.1,0.1,1.8,0.5,0.8,0.193,0.1666666666666666,0.3888888888888889,0.0,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.045,0.149
203486,Mason Plumlee,NBA,2024-25,Big,F-C,74,17.6,4.5,1.8,6.1,0.4,0.6,0.8,2.7,1.7,0.1,0.105,0.7079207920792079,0.2475247524752475,0.0247524752475247,0.0198019801980198,0.0198019801980198,0.6336633663366337,0.094,0.253
1641824,Matas Buzelis,NBA,2024-25,Wing,F,80,18.9,8.6,1.0,3.5,0.4,0.9,0.9,6.9,1.4,3.3,0.181,0.3693693693693693,0.1207207207207207,0.0306306306306306,0.4792792792792792,0.4792792792792792,0.1945945945945946,0.035,0.133
1629680,Matisse Thybulle,NBA,2024-25,Wing,G-F,15,20.8,7.5,1.9,3.5,2.2,0.6,0.9,5.9,1.0,3.2,0.135,0.2159090909090909,0.2159090909090909,0.0227272727272727,0.5454545454545454,0.5454545454545454,0.1704545454545454,0.038,0.122
1630346,Matt Ryan,NBA,2024-25,,,19,3.6,1.5,0.2,0.4,0.1,0.0,0.2,1.6,0.1,1.0,0.208,0.1612903225806451,0.0967741935483871,0.1290322580645161,0.6129032258064516,0.6129032258064516,0.064516129032258,0.0,0.113
1631108,Max Christie,NBA,2024-25,Guard,G,78,27.3,9.6,1.9,3.3,0.8,0.4,1.1,7.6,1.9,4.0,0.15,0.1864406779661017,0.1796610169491525,0.1016949152542373,0.5322033898305085,0.5322033898305085,0.2576271186440678,0.019,0.102
1629622,Max Strus,NBA,2024-25,Wing,G-F,50,25.5,9.4,3.2,4.3,0.5,0.2,1.1,7.5,0.7,5.9,0.143,0.1581769436997319,0.0536193029490616,0.002680965147453,0.7855227882037533,0.7855227882037533,0.0911528150134048,0.041,0.118
1628467,Maxi Kleber,NBA,2024-25,Wing,F,34,18.7,3.0,1.3,2.8,0.3,0.5,0.7,2.8,0.6,1.4,0.085,0.2395833333333333,0.1458333333333333,0.1041666666666666,0.5104166666666666,0.5104166666666666,0.21875,0.04,0.105
1641721,Maxwell Lewis,NBA,2024-25,Wing,F,28,11.7,4.1,0.7,2.0,0.3,0.3,0.5,3.9,0.4,1.8,0.164,0.2777777777777778,0.1944444444444444,0.0648148148148148,0.4629629629629629,0.4629629629629629,0.0925925925925925,0.051,0.118
1630695,Micah Potter,NBA,2024-25,Big,C,38,18.6,4.3,0.8,4.3,0.4,0.4,0.8,3.6,0.5,2.6,0.102,0.1851851851851851,0.0814814814814814,0.0074074074074074,0.725925925925926,0.725925925925926,0.1481481481481481,0.058,0.153
1629008,Michael Porter Jr.,NBA,2024-25,Wing,F,77,33.7,18.2,2.1,7.0,0.6,0.5,1.4,13.6,2.5,6.4,0.197,0.2795801526717557,0.1278625954198473,0.1259541984732824,0.4666030534351145,0.4666030534351145,0.1851145038167939,0.055,0.146
1628969,Mikal Bridges,NBA,2024-25,Wing,G-F,82,37.0,17.6,3.7,3.2,0.9,0.5,1.6,14.4,1.4,5.6,0.192,0.2037193575655114,0.2265426880811496,0.1783601014370245,0.3913778529163144,0.3913778529163144,0.0997464074387151,0.024,0.063
201144,Mike Conley,NBA,2024-25,Guard,G,71,24.7,8.2,4.5,2.6,1.1,0.2,1.1,6.6,1.3,4.4,0.141,0.1196581196581196,0.1602564102564102,0.0576923076923076,0.6623931623931624,0.6623931623931624,0.1923076923076923,0.018,0.085
1628970,Miles Bridges,NBA,2024-25,Wing,F,64,31.7,20.3,3.9,7.5,0.7,0.7,2.1,17.0,4.0,7.0,0.273,0.303030303030303,0.2323232323232323,0.0514233241505968,0.4132231404958678,0.4132231404958678,0.2332415059687786,0.033,0.189
1630540,Miles McBride,NBA,2024-25,Guard,G,64,24.9,9.5,2.9,2.5,1.0,0.3,0.6,8.5,1.0,4.9,0.162,0.1663619744058501,0.1042047531992687,0.1590493601462523,0.5703839122486288,0.5703839122486288,0.1170018281535649,0.028,0.069
1641936,Miles Norris,NBA,2024-25,Wing,F,3,11.6,2.3,0.0,3.0,0.7,0.3,0.0,3.0,0.7,2.3,0.127,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.048,0.171
1629011,Mitchell Robinson,NBA,2024-25,Big,C-F,17,17.1,5.1,0.8,5.9,0.9,1.1,0.6,3.3,1.1,0.0,0.109,0.9464285714285714,0.0535714285714285,0.0,0.0,0.0,0.3392857142857143,0.174,0.176
1628964,Mo Bamba,NBA,2024-25,Big,,32,12.9,4.3,0.6,4.5,0.3,1.0,0.6,3.5,0.8,1.7,0.15,0.3303571428571428,0.1517857142857142,0.0357142857142857,0.4821428571428571,0.4821428571428571,0.2410714285714285,0.079,0.268
1628420,Monte Morris,NBA,2024-25,Guard,G,45,12.7,5.2,1.6,1.5,0.4,0.1,0.5,4.3,0.9,1.9,0.173,0.1025641025641025,0.3025641025641025,0.1538461538461538,0.441025641025641,0.441025641025641,0.2153846153846154,0.021,0.088
1629021,Moritz Wagner,NBA,2024-25,Big,F-C,30,18.8,12.9,1.4,4.9,0.8,0.4,1.6,8.3,3.7,2.5,0.254,0.5823293172690763,0.1124497991967871,0.0040160642570281,0.3012048192771084,0.3012048192771084,0.4417670682730923,0.067,0.201
1629650,Moses Brown,NBA,2024-25,,,13,9.1,5.8,0.2,3.4,0.5,0.3,0.8,3.8,0.8,0.0,0.216,0.6938775510204082,0.3061224489795918,0.0,0.0,0.0,0.2244897959183673,0.098,0.224
1630541,Moses Moody,NBA,2024-25,Guard,G,74,22.3,9.8,1.3,2.6,0.8,0.4,0.7,7.7,1.8,4.6,0.17,0.198943661971831,0.153169014084507,0.0545774647887323,0.5933098591549296,0.5933098591549296,0.2341549295774647,0.029,0.084
