PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE
201567,Kevin Love,NBA,2024-25,Big,F-C,23,10.9,5.3,1.0,4.1,0.7,0.2,0.6,5.0,1.0,2.9,0.23,0.23478260869565218,0.12173913043478261,0.06086956521739131,0.5826086956521739,0.5826086956521739,0.2
1641755,Kevin McCullar Jr.,NBA,2024-25,Guard,G,4,7.3,1.5,0.5,2.0,0.3,0.3,0.0,1.8,0.5,0.3,0.118,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
1629645,Kevin Porter Jr.,NBA,2024-25,Wing,G-F,75,19.8,10.3,3.4,3.7,1.1,0.2,1.8,8.7,2.3,2.4,0.248,0.2147239263803681,0.2791411042944785,0.23466257668711657,0.2714723926380368,0.2714723926380368,0.25920245398773006
1626172,Kevon Looney,NBA,2024-25,Wing,F,76,15.0,4.5,1.6,6.1,0.6,0.5,0.5,3.7,1.3,0.1,0.125,0.6690647482014388,0.21223021582733814,0.10071942446043165,0.017985611510791366,0.017985611510791366,0.35611510791366907
1641718,Keyonte George,NBA,2024-25,Guard,G,67,31.5,16.8,5.6,3.8,0.7,0.1,2.7,13.7,4.3,7.6,0.237,0.10990206746463548,0.24918389553862894,0.08922742110990206,0.5516866158868335,0.5516866158868335,0.3101196953210011
203114,Khris Middleton,NBA,2024-25,Wing,F,37,22.8,11.9,4.1,3.7,0.9,0.2,1.5,9.1,2.3,3.6,0.208,0.09495548961424333,0.21068249258160238,0.2997032640949555,0.39465875370919884,0.39465875370919884,0.24925816023738873
1630165,Killian Hayes,NBA,2024-25,,,6,27.1,9.0,5.2,3.0,0.7,0.7,1.5,7.2,2.0,3.5,0.145,0.20930232558139536,0.2558139534883721,0.046511627906976744,0.4883720930232558,0.4883720930232558,0.27906976744186046
202691,Klay Thompson,NBA,2024-25,Guard,G,72,27.3,14.0,2.0,3.4,0.7,0.4,1.2,12.2,1.0,7.7,0.214,0.08095781071835804,0.09692132269099202,0.19156214367160776,0.6305587229190421,0.6305587229190421,0.08437856328392246
1641738,Kobe Brown,NBA,2024-25,Wing,F,40,6.8,1.9,0.6,1.6,0.2,0.1,0.3,1.8,0.2,0.7,0.134,0.4444444444444444,0.19444444444444445,0.0,0.3611111111111111,0.3611111111111111,0.09722222222222222
1641723,Kobe Bufkin,NBA,2024-25,Guard,G,10,12.4,5.3,1.7,2.1,0.3,0.2,0.8,4.7,1.8,1.9,0.203,0.2978723404255319,0.2127659574468085,0.0851063829787234,0.40425531914893614,0.40425531914893614,0.3829787234042553
1627739,Kris Dunn,NBA,2024-25,Guard,G,74,24.1,6.4,2.8,3.4,1.7,0.4,1.0,5.9,0.3,3.0,0.126,0.2036613272311213,0.2562929061784897,0.02745995423340961,0.5125858123569794,0.5125858123569794,0.05034324942791762
1631200,Kris Murray,NBA,2024-25,Wing,F,69,15.1,4.2,1.0,2.6,0.5,0.2,0.6,4.0,0.8,1.7,0.133,0.44802867383512546,0.11469534050179211,0.007168458781362007,0.43010752688172044,0.43010752688172044,0.20430107526881722
204001,Kristaps Porziņģis,NBA,2024-25,Big,F-C,42,28.8,19.5,2.1,6.8,0.7,1.5,1.3,13.7,4.7,6.0,0.253,0.21951219512195122,0.2421602787456446,0.10278745644599303,0.4355400696864111,0.4355400696864111,0.34668989547038326
203937,Kyle Anderson,NBA,2024-25,Wing,F-G,61,16.4,5.9,2.4,3.4,0.7,0.5,0.6,5.0,1.1,1.1,0.152,0.26732673267326734,0.40594059405940597,0.09570957095709572,0.23102310231023102,0.23102310231023102,0.2145214521452145
1642271,Kyle Filipowski,NBA,2024-25,Big,C,72,21.1,9.6,1.9,6.1,0.7,0.3,1.4,7.2,2.0,3.1,0.184,0.30115830115830117,0.2548262548262548,0.019305019305019305,0.4247104247104247,0.4247104247104247,0.27606177606177607
1628398,Kyle Kuzma,NBA,2024-25,Wing,F,65,29.8,14.8,2.3,5.7,0.6,0.3,2.2,13.0,3.1,4.8,0.233,0.2783018867924528,0.2511792452830189,0.10023584905660378,0.37028301886792453,0.36910377358490565,0.23820754716981132
200768,Kyle Lowry,NBA,2024-25,Guard,G,35,18.8,3.9,2.7,1.9,0.9,0.3,0.6,3.3,0.9,2.5,0.1,0.05128205128205128,0.11965811965811966,0.07692307692307693,0.7521367521367521,0.7521367521367521,0.28205128205128205
1630283,Kylor Kelley,NBA,2024-25,,,11,11.5,3.1,0.5,3.5,0.1,0.3,0.4,2.0,0.9,0.0,0.097,0.5909090909090909,0.3181818181818182,0.09090909090909091,0.0,0.0,0.45454545454545453
202681,Kyrie Irving,NBA,2024-25,Guard,G,50,36.1,24.7,4.6,4.8,1.3,0.5,2.2,18.9,4.3,7.2,0.264,0.19894179894179895,0.23703703703703705,0.18412698412698414,0.3798941798941799,0.3798941798941799,0.22645502645502646
1642273,Kyshawn George,NBA,2024-25,Wing,F,68,26.5,8.7,2.5,4.2,1.0,0.7,1.4,8.0,1.4,5.2,0.156,0.20146520146520147,0.10256410256410256,0.047619047619047616,0.6483516483516484,0.6483516483516484,0.17032967032967034
1630163,LaMelo Ball,NBA,2024-25,Guard,G,47,32.0,25.2,7.4,4.9,1.1,0.3,3.6,21.3,4.9,11.2,0.342,0.17846460618145563,0.21036889332003988,0.0847457627118644,0.5264207377866401,0.5264207377866401,0.22831505483549352
1630205,Lamar Stevens,NBA,2024-25,Wing,F,17,9.1,4.4,0.5,2.2,0.3,0.2,0.6,3.7,0.6,1.6,0.21,0.30158730158730157,0.20634920634920634,0.06349206349206349,0.42857142857142855,0.42857142857142855,0.1746031746031746
1629013,Landry Shamet,NBA,2024-25,Guard,G,50,15.2,5.7,0.5,1.2,0.5,0.0,0.4,4.6,0.4,3.1,0.143,0.15217391304347827,0.0782608695652174,0.09130434782608696,0.6782608695652174,0.6782608695652174,0.0782608695652174
1626204,Larry Nance Jr.,NBA,2024-25,Big,F-C,24,19.3,8.5,1.6,4.3,0.8,0.5,0.7,6.5,0.5,3.2,0.155,0.3096774193548387,0.15483870967741936,0.04516129032258064,0.49032258064516127,0.49032258064516127,0.08387096774193549
1628374,Lauri Markkanen,NBA,2024-25,Big,F-C,47,31.4,19.0,1.5,5.9,0.7,0.4,1.4,14.9,3.9,8.5,0.231,0.20142857142857143,0.16714285714285715,0.06142857142857143,0.57,0.57,0.2642857142857143
2544,LeBron James,NBA,2024-25,Wing,F,70,34.9,24.4,8.2,7.8,1.0,0.6,3.7,18.1,4.7,5.7,0.291,0.30393700787401573,0.2125984251968504,0.17165354330708663,0.31181102362204727,0.31181102362204727,0.2606299212598425
1631159,Leonard Miller,NBA,2024-25,Wing,F,13,2.4,1.5,0.0,0.8,0.2,0.1,0.2,1.2,0.6,0.4,0.239,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5333333333333333
1631311,Lester Quiñones,NBA,2024-25,Guard,G,13,14.1,6.6,1.8,1.5,0.2,0.2,1.1,6.0,1.0,3.4,0.213,0.2564102564102564,0.11538461538461539,0.0641025641025641,0.5641025641025641,0.5641025641025641,0.16666666666666666
1641857,Liam Robbins,NBA,2024-25,,,13,4.4,0.7,0.2,0.9,0.2,0.2,0.5,0.6,0.8,0.2,0.128,0.5,0.25,0.0,0.25,0.25,1.25
1630322,Lindy Waters III,NBA,2024-25,Wing,F,52,15.0,4.9,1.0,2.1,0.5,0.2,0.4,4.8,0.2,3.6,0.145,0.09236947791164658,0.08032128514056225,0.08032128514056225,0.7469879518072289,0.7469879518072289,0.04417670682730924
1629022,Lonnie Walker IV,NBA,2024-25,Wing,G-F,20,23.8,12.4,2.5,3.2,0.5,0.3,1.3,10.6,1.5,6.4,0.214,0.18396226415094338,0.12264150943396226,0.09433962264150944,0.5990566037735849,0.5990566037735849,0.14150943396226415
1628366,Lonzo Ball,NBA,2024-25,Guard,G,35,22.2,7.6,3.3,3.4,1.3,0.5,1.2,6.9,0.8,5.6,0.152,0.0823045267489712,0.07407407407407407,0.0411522633744856,0.8024691358024691,0.8024691358024691,0.1111111111111111
1629652,Luguentz Dort,NBA,2024-25,Guard,G,71,29.2,10.1,1.6,4.1,1.1,0.5,0.7,8.4,0.6,5.8,0.133,0.15851602023608768,0.08768971332209106,0.05733558178752108,0.6964586846543002,0.6964586846543002,0.0775716694772344
1629029,Luka Dončić,NBA,2024-25,Wing,F-G,50,35.4,28.2,7.7,8.2,1.8,0.4,3.6,20.5,7.9,9.6,0.328,0.15414634146341463,0.22341463414634147,0.15317073170731707,0.4692682926829268,0.4692682926829268,0.3853658536585366
1630568,Luka Garza,NBA,2024-25,Big,C,39,5.6,3.5,0.3,1.4,0.2,0.1,0.3,2.7,0.9,0.9,0.241,0.3619047619047619,0.22857142857142856,0.06666666666666667,0.34285714285714286,0.34285714285714286,0.3333333333333333
1628379,Luke Kennard,NBA,2024-25,Guard,G,65,22.6,8.9,3.3,2.8,0.8,0.1,1.1,6.6,0.9,4.0,0.14,0.10672853828306264,0.16473317865429235,0.11832946635730858,0.6102088167053364,0.605568445475638,0.13225058004640372
1628436,Luke Kornet,NBA,2024-25,Big,C-F,73,18.6,6.0,1.6,5.3,0.5,1.0,0.4,3.8,1.3,0.0,0.111,0.8035714285714286,0.16428571428571428,0.02142857142857143,0.010714285714285714,0.010714285714285714,0.3464285714285714
1631247,Luke Travers,NBA,2024-25,Wing,F,12,7.3,1.0,0.7,1.7,0.1,0.1,0.7,1.7,0.2,0.8,0.132,0.55,0.0,0.0,0.45,0.45,0.1
1630644,Mac McClung,NBA,2024-25,Guard,G,2,5.1,0.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.087,,,,,,
1630201,Malachi Flynn,NBA,2024-25,,,4,10.9,4.0,1.8,1.8,0.8,0.0,1.0,3.3,1.5,1.0,0.196,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.46153846153846156
1631103,Malaki Branham,NBA,2024-25,Wing,F,47,9.1,5.0,0.8,1.1,0.2,0.0,0.7,4.0,0.7,1.8,0.233,0.22105263157894736,0.20526315789473684,0.13157894736842105,0.4421052631578947,0.4421052631578947,0.1736842105263158
1627763,Malcolm Brogdon,NBA,2024-25,Guard,G,24,23.5,12.7,4.1,3.8,0.5,0.2,1.6,10.0,3.8,2.3,0.231,0.3541666666666667,0.25833333333333336,0.15416666666666667,0.23333333333333334,0.23333333333333334,0.38333333333333336
1642502,Malevy Leons,NBA,2024-25,,,6,3.5,0.3,0.2,0.5,0.0,0.0,0.2,0.3,0.7,0.2,0.102,0.0,0.5,0.0,0.5,0.5,2.0
1627736,Malik Beasley,NBA,2024-25,Guard,G,82,27.8,16.3,1.7,2.6,0.9,0.1,1.0,13.1,1.7,9.3,0.215,0.08309990662931839,0.12605042016806722,0.07563025210084033,0.715219421101774,0.715219421101774,0.13071895424836602
1628370,Malik Monk,NBA,2024-25,Guard,G,65,31.6,17.2,5.6,3.8,0.9,0.6,2.4,14.4,2.7,6.6,0.236,0.19701810436634717,0.25026624068157616,0.09691160809371673,0.45580404685835996,0.45580404685835996,0.18956336528221512
1630699,MarJon Beauchamp,NBA,2024-25,Wing,F,35,4.5,2.3,0.3,1.3,0.1,0.0,0.4,1.9,0.6,0.8,0.222,0.23076923076923078,0.12307692307692308,0.2,0.4461538461538462,0.4461538461538462,0.3076923076923077
1630542,Marcus Bagley,NBA,2024-25,,,10,25.3,6.7,1.0,7.0,0.9,1.2,0.7,6.9,1.0,3.2,0.128,0.43478260869565216,0.08695652173913043,0.014492753623188406,0.463768115942029,0.463768115942029,0.14492753623188406
1630585,Marcus Garrett,NBA,2024-25,,,4,19.8,7.0,3.3,1.5,0.8,0.5,1.5,6.8,1.0,2.0,0.193,0.18518518518518517,0.48148148148148145,0.037037037037037035,0.2962962962962963,0.2962962962962963,0.14814814814814814
1631204,Marcus Sasser,NBA,2024-25,Guard,G,57,14.2,6.6,2.3,1.2,0.6,0.1,0.9,5.2,0.9,2.7,0.187,0.1554054054054054,0.19256756756756757,0.13851351351351351,0.5135135135135135,0.5135135135135135,0.17229729729729729
203935,Marcus Smart,NBA,2024-25,Guard,G,34,20.0,9.0,3.2,2.1,1.1,0.3,1.6,7.6,2.1,4.1,0.198,0.10116731517509728,0.29961089494163423,0.05058365758754864,0.5486381322957199,0.5486381322957199,0.27626459143968873
1631109,Mark Williams,NBA,2024-25,Big,C,44,26.6,15.3,2.5,10.2,0.7,1.2,1.6,10.2,3.7,0.1,0.21,0.6756152125279642,0.29082774049217003,0.024608501118568233,0.008948545861297539,0.008948545861297539,0.36465324384787473
1628365,Markelle Fultz,NBA,2024-25,Guard,G,21,8.8,2.9,1.3,1.0,0.5,0.1,0.7,3.2,0.0,0.4,0.196,0.07462686567164178,0.5074626865671642,0.29850746268656714,0.11940298507462686,0.11940298507462686,0.014925373134328358
202693,Markieff Morris,NBA,2024-25,Wing,F,15,11.0,3.7,1.4,1.5,0.1,0.2,0.3,4.7,0.4,2.4,0.202,0.11428571428571428,0.14285714285714285,0.22857142857142856,0.5142857142857142,0.5142857142857142,0.08571428571428572
1628963,Marvin Bagley III,NBA,2024-25,Wing,F,31,8.6,4.4,0.4,2.7,0.3,0.3,0.4,3.4,1.1,0.6,0.2,0.5566037735849056,0.2169811320754717,0.04716981132075472,0.1792452830188679,0.1792452830188679,0.330188679245283
1630222,Mason Jones,NBA,2024-25,Guard,G,10,4.5,2.3,1.1,0.9,0.0,0.1,0.1,1.8,0.5,0.8,0.193,0.16666666666666666,0.3888888888888889,0.0,0.4444444444444444,0.4444444444444444,0.2777777777777778
203486,Mason Plumlee,NBA,2024-25,Big,F-C,74,17.6,4.5,1.8,6.1,0.4,0.6,0.8,2.7,1.7,0.1,0.105,0.7079207920792079,0.24752475247524752,0.024752475247524754,0.019801980198019802,0.019801980198019802,0.6336633663366337
1641824,Matas Buzelis,NBA,2024-25,Wing,F,80,18.9,8.6,1.0,3.5,0.4,0.9,0.9,6.9,1.4,3.3,0.181,0.36936936936936937,0.12072072072072072,0.03063063063063063,0.47927927927927927,0.47927927927927927,0.1945945945945946
1629680,Matisse Thybulle,NBA,2024-25,Wing,G-F,15,20.8,7.5,1.9,3.5,2.2,0.6,0.9,5.9,1.0,3.2,0.135,0.2159090909090909,0.2159090909090909,0.022727272727272728,0.5454545454545454,0.5454545454545454,0.17045454545454544
1630346,Matt Ryan,NBA,2024-25,,,19,3.6,1.5,0.2,0.4,0.1,0.0,0.2,1.6,0.1,1.0,0.208,0.16129032258064516,0.0967741935483871,0.12903225806451613,0.6129032258064516,0.6129032258064516,0.06451612903225806
1631108,Max Christie,NBA,2024-25,Guard,G,78,27.3,9.6,1.9,3.3,0.8,0.4,1.1,7.6,1.9,4.0,0.15,0.1864406779661017,0.17966101694915254,0.1016949152542373,0.5322033898305085,0.5322033898305085,0.2576271186440678
1629622,Max Strus,NBA,2024-25,Wing,G-F,50,25.5,9.4,3.2,4.3,0.5,0.2,1.1,7.5,0.7,5.9,0.143,0.1581769436997319,0.05361930294906166,0.002680965147453083,0.7855227882037533,0.7855227882037533,0.09115281501340483
1628467,Maxi Kleber,NBA,2024-25,Wing,F,34,18.7,3.0,1.3,2.8,0.3,0.5,0.7,2.8,0.6,1.4,0.085,0.23958333333333334,0.14583333333333334,0.10416666666666667,0.5104166666666666,0.5104166666666666,0.21875
1641721,Maxwell Lewis,NBA,2024-25,Wing,F,28,11.7,4.1,0.7,2.0,0.3,0.3,0.5,3.9,0.4,1.8,0.164,0.2777777777777778,0.19444444444444445,0.06481481481481481,0.46296296296296297,0.46296296296296297,0.09259259259259259
1630695,Micah Potter,NBA,2024-25,Big,C,38,18.6,4.3,0.8,4.3,0.4,0.4,0.8,3.6,0.5,2.6,0.102,0.18518518518518517,0.08148148148148149,0.007407407407407408,0.725925925925926,0.725925925925926,0.14814814814814814
1629008,Michael Porter Jr.,NBA,2024-25,Wing,F,77,33.7,18.2,2.1,7.0,0.6,0.5,1.4,13.6,2.5,6.4,0.197,0.27958015267175573,0.12786259541984732,0.12595419847328243,0.4666030534351145,0.4666030534351145,0.1851145038167939
1628969,Mikal Bridges,NBA,2024-25,Wing,G-F,82,37.0,17.6,3.7,3.2,0.9,0.5,1.6,14.4,1.4,5.6,0.192,0.2037193575655114,0.2265426880811496,0.17836010143702452,0.39137785291631444,0.39137785291631444,0.09974640743871513
201144,Mike Conley,NBA,2024-25,Guard,G,71,24.7,8.2,4.5,2.6,1.1,0.2,1.1,6.6,1.3,4.4,0.141,0.11965811965811966,0.16025641025641027,0.057692307692307696,0.6623931623931624,0.6623931623931624,0.19230769230769232
1628970,Miles Bridges,NBA,2024-25,Wing,F,64,31.7,20.3,3.9,7.5,0.7,0.7,2.1,17.0,4.0,7.0,0.273,0.30303030303030304,0.23232323232323232,0.051423324150596875,0.4132231404958678,0.4132231404958678,0.23324150596877868
1630540,Miles McBride,NBA,2024-25,Guard,G,64,24.9,9.5,2.9,2.5,1.0,0.3,0.6,8.5,1.0,4.9,0.162,0.1663619744058501,0.10420475319926874,0.1590493601462523,0.5703839122486288,0.5703839122486288,0.1170018281535649
1641936,Miles Norris,NBA,2024-25,Wing,F,3,11.6,2.3,0.0,3.0,0.7,0.3,0.0,3.0,0.7,2.3,0.127,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222
1629011,Mitchell Robinson,NBA,2024-25,Big,C-F,17,17.1,5.1,0.8,5.9,0.9,1.1,0.6,3.3,1.1,0.0,0.109,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0.3392857142857143
1628964,Mo Bamba,NBA,2024-25,,,32,12.9,4.3,0.6,4.5,0.3,1.0,0.6,3.5,0.8,1.7,0.15,0.33035714285714285,0.15178571428571427,0.03571428571428571,0.48214285714285715,0.48214285714285715,0.24107142857142858
1628420,Monte Morris,NBA,2024-25,Guard,G,45,12.7,5.2,1.6,1.5,0.4,0.1,0.5,4.3,0.9,1.9,0.173,0.10256410256410256,0.30256410256410254,0.15384615384615385,0.441025641025641,0.441025641025641,0.2153846153846154
1629021,Moritz Wagner,NBA,2024-25,Big,F-C,30,18.8,12.9,1.4,4.9,0.8,0.4,1.6,8.3,3.7,2.5,0.254,0.5823293172690763,0.11244979919678715,0.004016064257028112,0.30120481927710846,0.30120481927710846,0.44176706827309237
1629650,Moses Brown,NBA,2024-25,,,13,9.1,5.8,0.2,3.4,0.5,0.3,0.8,3.8,0.8,0.0,0.216,0.6938775510204082,0.30612244897959184,0.0,0.0,0.0,0.22448979591836735
1630541,Moses Moody,NBA,2024-25,Guard,G,74,22.3,9.8,1.3,2.6,0.8,0.4,0.7,7.7,1.8,4.6,0.17,0.198943661971831,0.15316901408450703,0.05457746478873239,0.5933098591549296,0.5933098591549296,0.23415492957746478
1631243,Mouhamed Gueye,NBA,2024-25,Wing,F,33,16.1,6.0,0.8,4.2,0.8,1.0,0.5,5.2,1.3,2.5,0.155,0.3567251461988304,0.14035087719298245,0.029239766081871343,0.47368421052631576,0.47368421052631576,0.24561403508771928
1631217,Moussa Diabaté,NBA,2024-25,Wing,F,71,17.5,5.7,0.8,6.2,0.6,0.6,0.9,3.9,1.6,0.1,0.13,0.7142857142857143,0.25357142857142856,0.010714285714285714,0.02142857142857143,0.02142857142857143,0.4142857142857143
1626167,Myles Turner,NBA,2024-25,Big,C-F,72,30.2,15.6,1.5,6.5,0.8,2.0,1.7,11.3,3.3,5.5,0.207,0.23057953144266338,0.1935881627620222,0.09001233045622688,0.48581997533908755,0.48581997533908755,0.2934648581997534
1642368,N'Faly Dante,NBA,2024-25,Big,C,4,12.7,6.0,0.5,5.3,0.3,1.3,0.5,3.3,1.3,0.0,0.133,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.0,0.0,0.38461538461538464
1641772,Nae'Qwan Tomlin,NBA,2024-25,Wing,F,5,12.7,7.2,0.4,4.2,0.0,0.2,0.4,6.4,2.2,2.0,0.23,0.53125,0.15625,0.0,0.3125,0.3125,0.34375
1630230,Naji Marshall,NBA,2024-25,Wing,F,69,27.8,13.2,3.0,4.8,1.0,0.2,1.6,10.3,2.3,3.2,0.197,0.29353932584269665,0.3441011235955056,0.056179775280898875,0.3061797752808989,0.3061797752808989,0.2247191011235955
1631466,Nate Williams,NBA,2024-25,Guard,G,20,7.3,3.3,0.5,0.7,0.4,0.2,0.7,3.1,0.4,1.3,0.212,0.1935483870967742,0.3548387096774194,0.03225806451612903,0.41935483870967744,0.41935483870967744,0.12903225806451613
1629675,Naz Reid,NBA,2024-25,Big,C-F,80,27.5,14.2,2.3,6.0,0.7,0.9,1.4,11.5,1.8,5.8,0.21,0.24160346695557963,0.2275189599133261,0.030335861321776816,0.5005417118093174,0.5005417118093174,0.15492957746478872
1629674,Neemias Queta,NBA,2024-25,Big,C,62,13.9,5.0,0.7,3.8,0.3,0.7,0.6,3.3,1.0,0.0,0.136,0.7142857142857143,0.2512315270935961,0.019704433497536946,0.014778325123152709,0.014778325123152709,0.30049261083743845
1629651,Nic Claxton,NBA,2024-25,Big,C,70,26.9,10.3,2.2,7.4,0.9,1.4,1.2,8.1,2.2,0.3,0.166,0.5686619718309859,0.3362676056338028,0.058098591549295774,0.03697183098591549,0.03697183098591549,0.2711267605633803
1630208,Nick Richards,NBA,2024-25,Big,C,57,22.0,9.3,0.9,8.2,0.2,1.0,1.4,6.1,2.8,0.0,0.169,0.6340057636887608,0.3112391930835735,0.04899135446685879,0.005763688760806916,0.005763688760806916,0.4610951008645533
1641733,Nick Smith Jr.,NBA,2024-25,Guard,G,60,22.8,9.9,2.4,2.1,0.3,0.1,1.4,9.5,0.8,5.1,0.205,0.07922535211267606,0.2517605633802817,0.13028169014084506,0.5387323943661971,0.5387323943661971,0.08098591549295775
1629638,Nickeil Alexander-Walker,NBA,2024-25,Guard,G,82,25.3,9.4,2.7,3.2,0.6,0.4,1.2,7.5,1.4,4.5,0.155,0.19967532467532467,0.14285714285714285,0.056818181818181816,0.6006493506493507,0.6006493506493507,0.19155844155844157
201587,Nicolas Batum,NBA,2024-25,Wing,G-F,78,17.5,4.0,1.1,2.8,0.7,0.5,0.4,3.1,0.3,2.6,0.087,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.8529411764705882,0.8529411764705882,0.08823529411764706
203999,Nikola Jokić,NBA,2024-25,Big,C,70,36.7,29.6,10.2,12.7,1.8,0.6,3.3,19.5,6.4,4.7,0.285,0.3159824046920821,0.3563049853372434,0.08504398826979472,0.24266862170087977,0.24266862170087977,0.33064516129032256
1631107,Nikola Jović,NBA,2024-25,Wing,F,46,25.1,10.7,2.8,3.9,0.8,0.3,1.3,8.2,1.9,4.6,0.178,0.23607427055702918,0.15915119363395225,0.04774535809018567,0.5570291777188329,0.5570291777188329,0.23076923076923078
202696,Nikola Vučević,NBA,2024-25,Big,C,73,31.2,18.5,3.5,10.1,0.8,0.7,1.6,14.2,2.0,4.4,0.221,0.2630057803468208,0.3236994219653179,0.10404624277456648,0.3092485549132948,0.3092485549132948,0.14354527938342967
1641730,Noah Clowney,NBA,2024-25,Big,F-C,46,22.7,9.1,0.9,3.9,0.5,0.5,1.0,8.1,1.7,5.7,0.185,0.1639784946236559,0.11827956989247312,0.016129032258064516,0.7016129032258065,0.7016129032258065,0.21505376344086022
1626181,Norman Powell,NBA,2024-25,Guard,G,60,32.6,21.8,2.1,3.2,1.2,0.2,1.8,15.8,4.4,7.1,0.255,0.26031746031746034,0.2052910052910053,0.08148148148148149,0.45291005291005293,0.45291005291005293,0.2804232804232804
1628384,OG Anunoby,NBA,2024-25,Wing,F-G,74,36.6,18.0,2.2,4.8,1.5,0.9,1.4,13.9,3.1,6.2,0.195,0.379746835443038,0.09639727361246349,0.0759493670886076,0.44790652385589097,0.44790652385589097,0.22005842259006816
1630167,Obi Toppin,NBA,2024-25,Wing,F,79,19.6,10.5,1.6,4.0,0.6,0.4,0.9,7.6,1.4,3.8,0.191,0.34056761268781305,0.12186978297161936,0.035058430717863104,0.5025041736227045,0.5025041736227045,0.19031719532554256
1630534,Ochai Agbaji,NBA,2024-25,Guard,G,64,27.2,10.4,1.5,3.8,0.9,0.5,0.8,8.3,0.8,4.0,0.144,0.41385767790262173,0.08239700374531835,0.0299625468164794,0.4737827715355805,0.4737827715355805,0.0898876404494382
1641765,Olivier-Maxence Prosper,NBA,2024-25,Wing,F,52,11.2,3.9,0.8,2.4,0.5,0.1,0.3,3.3,1.5,1.0,0.158,0.43103448275862066,0.21839080459770116,0.05747126436781609,0.29310344827586204,0.29310344827586204,0.4367816091954023
1630168,Onyeka Okongwu,NBA,2024-25,Big,F-C,74,27.9,13.4,2.3,8.9,0.9,0.9,1.2,9.2,2.9,2.0,0.169,0.5482456140350878,0.22807017543859648,0.007309941520467836,0.21637426900584794,0.21637426900584794,0.3157894736842105
1631115,Orlando Robinson,NBA,2024-25,,,44,17.5,6.9,1.8,5.0,0.4,0.4,1.1,5.9,1.6,1.2,0.177,0.39846743295019155,0.367816091954023,0.034482758620689655,0.19923371647509577,0.19923371647509577,0.2681992337164751
1631131,Oscar Tshiebwe,NBA,2024-25,Big,F-C,14,18.2,7.6,0.6,8.7,0.9,0.1,0.7,5.0,2.2,0.0,0.144,0.5,0.4857142857142857,0.014285714285714285,0.0,0.0,0.44285714285714284
1629052,Oshae Brissett,NBA,2024-25,,,6,23.7,8.7,0.7,3.7,0.7,0.5,1.3,6.5,2.3,3.0,0.154,0.358974358974359,0.1794871794871795,0.0,0.46153846153846156,0.46153846153846156,0.358974358974359
1642345,Oso Ighodaro,NBA,2024-25,Wing,F,61,17.1,4.2,1.2,3.6,0.5,0.5,0.6,3.1,0.8,0.0,0.103,0.4385026737967914,0.49732620320855614,0.053475935828877004,0.0106951871657754,0.0106951871657754,0.26737967914438504
1631172,Ousmane Dieng,NBA,2024-25,Wing,F,37,10.9,3.8,0.8,2.2,0.5,0.2,0.5,3.4,0.4,1.9,0.152,0.232,0.144,0.056,0.568,0.568,0.128
200782,P.J. Tucker,NBA,2024-25,Wing,F,3,19.3,3.0,0.0,2.7,0.3,0.3,0.3,2.3,0.0,2.0,0.059,0.0,0.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.0
1629023,P.J. Washington,NBA,2024-25,Wing,F,57,32.2,14.7,2.3,7.8,1.1,1.1,2.1,11.7,3.5,4.2,0.198,0.28270676691729324,0.3067669172932331,0.05112781954887218,0.3593984962406015,0.3593984962406015,0.29774436090225564
1628408,PJ Dozier,NBA,2024-25,,,9,3.9,0.8,0.6,0.6,0.1,0.0,0.1,0.3,0.7,0.3,0.082,0.0,0.0,0.0,1.0,1.0,2.0
1641790,PJ Hall,NBA,2024-25,Big,C,19,3.5,1.7,0.2,1.2,0.0,0.2,0.1,1.3,0.2,0.4,0.176,0.4583333333333333,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.16666666666666666
1642359,Pacôme Dadiet,NBA,2024-25,Wing,F,18,6.2,1.7,0.3,1.0,0.2,0.1,0.2,1.7,0.3,1.1,0.142,0.12903225806451613,0.0967741935483871,0.16129032258064516,0.6129032258064516,0.6129032258064516,0.1935483870967742
1631094,Paolo Banchero,NBA,2024-25,Wing,F,46,34.4,25.9,4.8,7.5,0.8,0.6,3.0,19.8,8.4,5.9,0.33,0.265642151481888,0.1964873765093304,0.23929747530186607,0.29857299670691545,0.29857299670691545,0.4226125137211855
